X,Y
0.11761176,7.453747
0.11771177,7.44837
0.117811784,7.4429865
0.11791179,7.4376073
0.1180118,7.432227
0.11811181,7.4268465
0.11821182,7.4214673
0.11831183,7.416087
0.11841184,7.4107075
0.11851185,7.4053254
0.118611865,7.3999443
0.118711874,7.3945665
0.11881188,7.389185
0.11891189,7.3838043
0.1190119,7.3784227
0.11911191,7.373043
0.11921192,7.367662
0.11931193,7.362285
0.11941194,7.356903
0.119511954,7.351524
0.11961196,7.346142
0.11971197,7.3407626
0.11981198,7.3353815
0.11991199,7.330002
0.120012,7.324622
0.12011201,7.3192406
0.12021202,7.313861
0.12031203,7.308481
0.120412044,7.3031
0.12051205,7.297719
0.12061206,7.2923384
0.12071207,7.2869596
0.12081208,7.281579
0.12091209,7.276199
0.1210121,7.270817
0.12111211,7.265438
0.121212125,7.2600594
0.121312134,7.2546782
0.12141214,7.249295
0.12151215,7.2439165
0.12161216,7.2385387
0.12171217,7.2331543
0.12181218,7.2277775
0.12191219,7.222397
0.1220122,7.2170167
0.122112215,7.2116356
0.12221222,7.2062535
0.12231223,7.19808
0.12241224,7.189664
0.12251225,7.1812477
0.12261226,7.1728296
0.12271227,7.164416
0.12281228,7.155998
0.12291229,7.147581
0.123012304,7.139164
0.12311231,7.130746
0.12321232,7.1223307
0.12331233,7.1139135
0.12341234,7.1054964
0.12351235,7.097082
0.12361236,7.088667
0.12371237,7.080247
0.123812385,7.0718317
0.123912394,7.0634136
0.1240124,7.0549974
0.12411241,7.0465803
0.12421242,7.038167
0.12431243,7.029748
0.12441244,7.021331
0.12451245,7.0129128
0.12461246,7.0044994
0.124712475,6.9960775
0.124812484,6.987665
0.12491249,6.979246
0.1250125,6.9708285
0.12511252,6.962414
0.12521252,6.953994
0.12531254,6.9455786
0.12541254,6.937161
0.12551256,6.9287453
0.12561256,6.9203305
0.12571257,6.9119134
0.12581258,6.9034953
0.12591259,6.8950825
0.12601261,6.8866606
0.12611261,6.878245
0.12621263,6.8698273
0.12631263,6.86141
0.12641264,6.852993
0.12651265,6.8445773
0.12661266,6.836163
0.12671266,6.8277464
0.12681268,6.819328
0.1269127,6.81091
0.1270127,6.802495
0.12711272,6.7940764
0.12721272,6.7856607
0.12731273,6.7772465
0.12741274,6.768828
0.12751275,6.7604094
0.12761275,6.751994
0.12771277,6.743577
0.12781279,6.73516
0.12791279,6.7267447
0.1280128,6.7183266
0.12811281,6.7099123
0.12821282,6.7014923
0.12831283,6.6930766
0.12841284,6.684658
0.12851284,6.676243
0.12861286,6.667825
0.12871288,6.6594095
0.12881288,6.6509933
0.1289129,6.642577
0.1290129,6.634159
0.12911291,6.625743
0.12921292,6.6173263
0.12931293,6.6089087
0.12941293,6.6004896
0.12951295,6.5920715
0.12961297,6.583658
0.12971297,6.575244
0.12981299,6.566826
0.12991299,6.5584097
0.130013,6.5499916
0.130113,6.541576
0.13021302,6.533158
0.13031302,6.5247445
0.13041304,6.516324
0.13051306,6.5079074
0.13061306,6.4994936
0.13071308,6.4910746
0.13081308,6.4826603
0.1309131,6.4742427
0.1310131,6.465823
0.13111311,6.457408
0.13121313,6.4489894
0.13131313,6.4405727
0.13141315,6.4321556
0.13151315,6.4237375
0.13161317,6.415324
0.13171317,6.406908
0.13181318,6.3984895
0.13191319,6.390074
0.1320132,6.3816547
0.13211322,6.3732386
0.13221322,6.3648233
0.13231324,6.356406
0.13241324,6.3479905
0.13251325,6.3395715
0.13261326,6.331156
0.13271327,6.32274
0.13281327,6.3143225
0.13291329,6.3059063
0.13301331,6.297489
0.13311331,6.2890754
0.13321333,6.280654
0.13331333,6.2722406
0.13341334,6.2638226
0.13351335,6.2554064
0.13361336,6.246988
0.13371336,6.238572
0.13381338,6.2301564
0.1339134,6.2217393
0.1340134,6.2133236
0.13411342,6.2049026
0.13421342,6.1964865
0.13431343,6.188072
0.13441344,6.179655
0.13451345,6.1712356
0.13461345,6.16282
0.13471347,6.1538854
0.13481349,6.1448593
0.13491349,6.1358385
0.1350135,6.126808
0.13511351,6.1177855
0.13521352,6.108758
0.13531353,6.0997343
0.13541354,6.0907087
0.13551354,6.081683
0.13561356,6.0726614
0.13571358,6.063635
0.13581358,6.0546074
0.1359136,6.0455847
0.1360136,6.036559
0.13611361,6.0275326
0.13621362,6.0185084
0.13631363,6.0094814
0.13641365,6.0004582
0.13651365,5.991434
0.13661367,5.9824057
0.13671367,5.973385
0.13681369,5.9643564
0.13691369,5.955334
0.1370137,5.9463077
0.1371137,5.9372826
0.13721372,5.928256
0.13731374,5.9192324
0.13741374,5.910206
0.13751376,5.901182
0.13761376,5.892154
0.13771378,5.88313
0.13781378,5.8741016
0.1379138,5.8650794
0.1380138,5.856058
0.13811381,5.8470316
0.13821383,5.8378477
0.13831383,5.828522
0.13841385,5.8191967
0.13851385,5.8098707
0.13861386,5.8005447
0.13871387,5.7912188
0.13881388,5.7817965
0.13891388,5.772359
0.1390139,5.7629204
0.13911392,5.7534814
0.13921392,5.744029
0.13931394,5.7342777
0.13941394,5.724467
0.13951395,5.7145634
0.13961396,5.7046604
0.13971397,5.6947594
0.13981397,5.6848526
0.13991399,5.6749516
0.14001401,5.665047
0.14011401,5.6551466
0.14021403,5.645241
0.14031403,5.6353407
0.14041404,5.625432
0.14051405,5.615535
0.14061406,5.605627
0.14071406,5.5957255
0.14081408,5.585822
0.1409141,5.5759172
0.1410141,5.5660152
0.14111412,5.5561113
0.14121412,5.5462112
0.14131413,5.536311
0.14141414,5.5264063
0.14151415,5.516504
0.14161415,5.5065985
0.14171417,5.496697
0.14181419,5.4867964
0.14191419,5.4768925
0.1420142,5.466985
0.1421142,5.4570837
0.14221422,5.447181
0.14231423,5.4372797
0.14241424,5.4273744
0.14251426,5.417473
0.14261426,5.407568
0.14271428,5.397665
0.14281428,5.3877616
0.1429143,5.377859
0.1430143,5.3669467
0.14311431,5.3550444
0.14321432,5.343149
0.14331433,5.331253
0.14341435,5.319312
0.14351435,5.3073077
0.14361437,5.2953014
0.14371437,5.283292
0.14381438,5.271287
0.14391439,5.2592783
0.1440144,5.2472706
0.1441144,5.2352686
0.14421442,5.2232614
0.14431444,5.2112546
0.14441444,5.199248
0.14451446,5.1872396
0.14461446,5.175235
0.14471447,5.163226
0.14481448,5.1512194
0.1449145,5.1392164
0.1450145,5.127205
0.14511451,5.1152015
0.14521453,5.103195
0.14531453,5.0911865
0.14541455,5.079183
0.14551455,5.067174
0.14561456,5.055167
0.14571457,5.0431623
0.14581458,5.0311537
0.14591458,5.0191507
0.1460146,5.007142
0.14611462,4.995133
0.14621462,4.9831305
0.14631464,4.97112
0.14641464,4.9591165
0.14651465,4.94711
0.14661466,4.9351034
0.14671467,4.9230976
0.14681467,4.911088
0.14691469,4.8990808
0.1470147,4.8870754
0.14711471,4.8750668
0.14721473,4.863059
0.14731473,4.8510566
0.14741474,4.8390455
0.14751475,4.8270426
0.14761476,4.815036
0.14771478,4.803026
0.14781478,4.7910233
0.1479148,4.7790165
0.1480148,4.767008
0.14811482,4.755005
0.14821482,4.7429986
0.14831483,4.7309914
0.14841484,4.7189846
0.14851485,4.7069764
0.14861487,4.694968
0.14871487,4.6829615
0.14881489,4.670954
0.14891489,4.6589527
0.1490149,4.646944
0.1491149,4.6349363
0.14921492,4.6229296
0.14931493,4.610927
0.14941494,4.598915
0.14951496,4.586912
0.14961496,4.5749016
0.14971498,4.5628977
0.14981498,4.5508924
0.149915,4.538881
0.150015,4.5268784
0.15011501,4.5148683
0.15021501,4.502862
0.15031503,4.4908566
0.15041505,4.4788485
0.15051505,4.466843
0.15061507,4.4548373
0.15071507,4.442829
0.15081508,4.4308248
0.15091509,4.418818
0.1510151,4.4068127
0.1511151,4.3948045
0.15121512,4.382798
0.15131514,4.3707876
0.15141514,4.358786
0.15151516,4.346777
0.15161516,4.3347707
0.15171517,4.322765
0.15181518,4.310759
0.1519152,4.2987494
0.1520152,4.286747
0.15211521,4.2747355
0.15221523,4.262733
0.15231523,4.250726
0.15241525,4.238719
0.15251525,4.226711
0.15261526,4.2147045
0.15271527,4.2026997
0.15281528,4.190692
0.1529153,4.178684
0.1530153,4.1666794
0.15311532,4.1546707
0.15321532,4.1426654
0.15331534,4.130663
0.15341534,4.118649
0.15351535,4.1066446
0.15361536,4.0946403
0.15371537,4.0826316
0.15381539,4.0706267
0.15391539,4.058619
0.1540154,4.046614
0.15411541,4.0346065
0.15421543,4.0225997
0.15431543,4.010597
0.15441544,3.9985862
0.15451545,3.98658
0.15461546,3.9745693
0.15471548,3.9625616
0.15481548,3.9505606
0.1549155,3.9385533
0.1550155,3.926547
0.15511551,3.914537
0.15521552,3.9025354
0.15531553,3.8905249
0.15541553,3.878522
0.15551555,3.8665123
0.15561557,3.854505
0.15571557,3.842502
0.15581559,3.8304915
0.15591559,3.8184857
0.1560156,3.80648
0.1561156,3.7944727
0.15621562,3.7824655
0.15631562,3.7704597
0.15641564,3.7584548
0.15651566,3.7464457
0.15661566,3.7344427
0.15671568,3.7224321
0.15681568,3.7104254
0.1569157,3.6984162
0.1570157,3.6864138
0.15711571,3.674407
0.15721571,3.6624007
0.15731573,3.6503944
0.15741575,3.6383853
0.15751575,3.6263785
0.15761577,3.6143765
0.15771577,3.602367
0.15781578,3.5903616
0.15791579,3.5783544
0.1580158,3.566349
0.1581158,3.55434
0.15821582,3.542337
0.15831584,3.5303292
0.15841584,3.518324
0.15851586,3.5063148
0.15861586,3.494307
0.15871587,3.4823031
0.15881588,3.4702973
0.15891589,3.4582844
0.15901591,3.4462814
0.15911591,3.4342756
0.15921593,3.422266
0.15931593,3.410263
0.15941595,3.3982573
0.15951595,3.386249
0.15961596,3.374239
0.15971597,3.362236
0.15981598,3.3502297
0.159916,3.338222
0.160016,3.3262138
0.16011602,3.3142128
0.16021602,3.3022032
0.16031604,3.2901945
0.16041604,3.2781901
0.16051605,3.266181
0.16061606,3.2541795
0.16071607,3.242169
0.16081609,3.2301621
0.16091609,3.2181582
0.1610161,3.2061477
0.16111611,3.1941395
0.16121612,3.182137
0.16131613,3.1701288
0.16141614,3.1581225
0.16151614,3.1461177
0.16161616,3.134108
0.16171618,3.1221004
0.16181618,3.110096
0.1619162,3.0980902
0.1620162,3.0860863
0.16211621,3.0740743
0.16221622,3.0620718
0.16231623,3.050065
0.16241623,3.0380578
0.16251625,3.02605
0.16261627,3.0140424
0.16271627,3.0020385
0.16281629,2.9900298
0.16291629,2.978022
0.1630163,2.9660206
0.1631163,2.9540105
0.16321632,2.9420047
0.16331632,2.929997
0.16341634,2.9179893
0.16351636,2.905981
0.16361636,2.8939772
0.16371638,2.8819675
0.16381638,2.8699636
0.1639164,2.8579583
0.1640164,2.845952
0.16411641,2.8339453
0.16421643,2.8219337
0.16431643,2.8099303
0.16441645,2.797924
0.16451645,2.7859173
0.16461647,2.773912
0.16471647,2.7619042
0.16481648,2.7498965
0.16491649,2.7378907
0.1650165,2.7258863
0.16511652,2.7138815
0.16521652,2.701869
0.16531654,2.6898608
0.16541654,2.6778593
0.16551656,2.6658535
0.16561656,2.6538463
0.16571657,2.64184
0.16581658,2.6298323
0.16591659,2.617826
0.16601661,2.6058187
0.16611661,2.5938144
0.16621663,2.5818024
0.16631663,2.5697966
0.16641665,2.5577903
0.16651665,2.545785
0.16661666,2.5337758
0.16671667,2.5217714
0.16681668,2.5097685
0.1669167,2.497757
0.1670167,2.4857554
0.16711672,2.4737468
0.16721672,2.4617395
0.16731673,2.4497347
0.16741674,2.437727
0.16751675,2.4257202
0.16761675,2.4137115
0.16771677,2.401709
0.16781679,2.3896976
0.16791679,2.3776927
0.1680168,2.365684
0.16811681,2.3536797
0.16821682,2.3416734
0.16831683,2.3296657
0.16841684,2.3176594
0.16851684,2.3056555
0.16861686,2.2936463
0.16871688,2.281639
0.16881688,2.2696319
0.1689169,2.257625
0.1690169,2.2456222
0.16911691,2.2336164
0.16921692,2.2216077
0.16931693,2.2096014
0.16941693,2.1975904
0.16951695,2.185587
0.16961697,2.1735778
0.16971697,2.1615725
0.16981699,2.1495667
0.16991699,2.1375604
0.170017,2.1255527
0.170117,2.1135492
0.17021702,2.1015391
0.17031704,2.0895343
0.17041704,2.0775294
0.17051706,2.065517
0.17061706,2.053183
0.17071708,2.0388222
0.17081708,2.0244627
0.1709171,2.0100975
0.1710171,1.9957398
0.17111711,1.981377
0.17121713,1.9670137
0.17131713,1.95265
0.17141715,1.9382895
0.17151715,1.9239315
0.17161717,1.9095691
0.17171717,1.8952044
0.17181718,1.8808426
0.17191719,1.8664807
0.1720172,1.8524312
0.17211722,1.8388146
0.17221722,1.8252028
0.17231724,1.8115891
0.17241724,1.7979745
0.17251725,1.7843603
0.17261726,1.770749
0.17271727,1.75713
0.17281727,1.7435158
0.17291729,1.7299007
0.17301731,1.716288
0.17311731,1.7026767
0.17321733,1.6890601
0.17331733,1.6754469
0.17341734,1.6618341
0.17351735,1.6482161
0.17361736,1.6346081
0.17371736,1.6209906
0.17381738,1.6073745
0.1739174,1.593759
0.1740174,1.5801467
0.17411742,1.5665301
0.17421742,1.5529169
0.17431743,1.5393037
0.17441744,1.5256895
0.17451745,1.5120767
0.17461745,1.4984602
0.17471747,1.4848493
0.17481749,1.4712318
0.17491749,1.4576181
0.1750175,1.4440039
0.17511751,1.4303888
0.17521752,1.416777
0.17531753,1.4031619
0.17541754,1.3895468
0.17551756,1.3759345
0.17561756,1.3623227
0.17571758,1.3487047
0.17581758,1.3350929
0.1759176,1.3214768
0.1760176,1.3078645
0.17611761,1.2942504
0.17621762,1.2806352
0.17631763,1.2670215
0.17641765,1.2534031
0.17651765,1.2397946
0.17661767,1.2261766
0.17671767,1.2125624
0.17681769,1.1989497
0.17691769,1.185337
0.1770177,1.171719
0.1771177,1.1581105
0.17721772,1.1444949
0.17731774,1.1308779
0.17741774,1.1172651
0.17751776,1.1036509
0.17761776,1.0900344
0.17771778,1.0764245
0.17781778,1.0628084
0.1779178,1.0491914
0.1780178,1.035581
0.17811781,1.0219659
0.17821783,1.0083526
0.17831783,0.9947394
0.17841785,0.9811233
0.17851785,0.9675106
0.17861786,0.9538964
0.17871787,0.940277
0.17881788,0.92666614
0.17891788,0.9130496
0.1790179,0.8994373
0.17911792,0.88581884
0.17921792,0.8722099
0.17931794,0.8585981
0.17941794,0.844982
0.17951795,0.8313645
0.17961796,0.8177527
0.17971797,0.80414
0.17981797,0.7905239
0.17991799,0.77691543
0.18001801,0.76329505
0.18011801,0.74968183
0.18021803,0.7360681
0.18031803,0.7224535
0.18041804,0.7088393
0.18051805,0.6952275
0.18061806,0.68160903
0.18071808,0.66799486
0.18081808,0.654384
0.1809181,0.6407689
0.1810181,0.6271566
0.18111812,0.61353815
0.18121812,0.59992635
0.18131813,0.58631074
0.18141814,0.5726985
0.18151815,0.55908287
0.18161817,0.54546916
0.18171817,0.53185403
0.18181819,0.5182408
0.18191819,0.5046247
0.1820182,0.49101534
0.1821182,0.47739926
0.18221822,0.46378508
0.18231823,0.4501728
0.18241824,0.43655434
0.18251826,0.4229416
0.18261826,0.40932313
0.18271828,0.39571133
0.18281828,0.38210145
0.1829183,0.36848393
0.1830183,0.35486975
0.18311831,0.3412594
0.18321832,0.3276452
0.18331833,0.31402674
0.18341835,0.30041495
0.18351835,0.28679553
0.18361837,0.27318564
0.18371837,0.25957432
0.18381839,0.24595347
0.18391839,0.23234168
0.1840184,0.21872893
0.1841184,0.2051157
0.18421842,0.19150344
0.18431844,0.17788401
0.18441844,0.16427556
0.18451846,0.15065852
0.18461846,0.13704243
0.18471847,0.12343016
0.18481848,0.10981789
0.1849185,0.09619847
0.1850185,0.082586676
0.18511851,0.068972975
0.18521853,0.055356413
0.18531853,0.041746527
0.18541855,0.028129488
0.18551855,0.014514834
0.18561856,0.000900656
0.18571857,-0.012710661
0.18581858,-0.026321977
0.18591858,-0.039936632
0.1860186,-0.053554147
0.18611862,-0.067168325
0.18621862,-0.08078393
0.18631864,-0.094392866
0.18641864,-0.10800943
0.18651865,-0.12162647
0.18661866,-0.13523874
0.18671867,-0.14885244
0.18681869,-0.16246995
0.18691869,-0.17608032
0.1870187,-0.18969402
0.18711871,-0.20331106
0.18721873,-0.21692523
0.18731873,-0.23053846
0.18741874,-0.24415216
0.18751875,-0.25776824
0.18761876,-0.2713829
0.18771878,-0.2849942
0.18781878,-0.2986065
0.1879188,-0.31222305
0.1880188,-0.32583627
0.18811882,-0.33945426
0.18821882,-0.3530651
0.18831883,-0.36667785
0.18841884,-0.38029107
0.18851885,-0.39390954
0.18861887,-0.40752038
0.18871887,-0.42113456
0.18881889,-0.43475303
0.18891889,-0.4483634
0.1890189,-0.46197852
0.1891189,-0.4755927
0.18921892,-0.48920593
0.18931893,-0.50282204
0.18941894,-0.5164372
0.18951896,-0.5300509
0.18961896,-0.54125273
0.18971898,-0.55213606
0.18981898,-0.56301606
0.189919,-0.5739008
0.190019,-0.58478606
0.19011901,-0.59566844
0.19021901,-0.6065494
0.19031903,-0.61743605
0.19041905,-0.6283208
0.19051905,-0.63920224
0.19061907,-0.650087
0.19071907,-0.66096985
0.19081908,-0.67185557
0.19091909,-0.68273747
0.1910191,-0.693617
0.1911191,-0.70450175
0.19121912,-0.71538985
0.19131914,-0.7262665
0.19141914,-0.7371546
0.19151916,-0.7480351
0.19161916,-0.7589184
0.19171917,-0.769807
0.19181918,-0.7806903
0.1919192,-0.7915746
0.19201921,-0.80245936
0.19211921,-0.8133379
0.19221923,-0.82422554
0.19231923,-0.83510315
0.19241925,-0.8459898
0.19251925,-0.85687363
0.19261926,-0.86775506
0.19271927,-0.87864125
0.19281928,-0.88952124
0.1929193,-0.9004055
0.1930193,-0.9112917
0.19311932,-0.92217505
0.19321932,-0.9330541
0.19331934,-0.9439417
0.19341934,-0.95482075
0.19351935,-0.96570885
0.19361936,-0.9765912
0.19371937,-0.9874717
0.19381939,-0.99835885
0.19391939,-1.0092436
0.1940194,-1.0201231
0.19411941,-1.0310098
0.19421943,-1.0418965
0.19431943,-1.0527745
0.19441944,-1.0636579
0.19451945,-1.0745422
0.19461946,-1.0854269
0.19471948,-1.0963122
0.19481948,-1.1071941
0.1949195,-1.1180822
0.1950195,-1.128965
0.19511952,-1.1398484
0.19521952,-1.1507293
0.19531953,-1.1616083
0.19541954,-1.1724921
0.19551955,-1.1833779
0.19561957,-1.1942645
0.19571957,-1.2051464
0.19581959,-1.2160293
0.19591959,-1.226915
0.1960196,-1.2377969
0.1961196,-1.2486812
0.19621962,-1.2595631
0.19631962,-1.2704479
0.19641964,-1.2813307
0.19651966,-1.2922126
0.19661966,-1.3030959
0.19671968,-1.3139797
0.19681968,-1.3248621
0.1969197,-1.3357488
0.1970197,-1.3466326
0.19711971,-1.357514
0.19721971,-1.3684012
0.19731973,-1.3792793
0.19741975,-1.3901654
0.19751975,-1.4010469
0.19761977,-1.411934
0.19771977,-1.4228178
0.19781978,-1.4337026
0.19791979,-1.444583
0.1980198,-1.4554673
0.19811982,-1.4663502
0.19821982,-1.4772369
0.19831984,-1.4881183
0.19841984,-1.4990011
0.19851986,-1.5098854
0.19861986,-1.5207702
0.19871987,-1.5316552
0.19881988,-1.5425333
0.19891989,-1.5534145
0.19901991,-1.5643016
0.19911991,-1.5751842
0.19921993,-1.58607
0.19931993,-1.5969528
0.19941995,-1.6078368
0.19951995,-1.618719
0.19961996,-1.6296021
0.19971997,-1.6404864
0.19981998,-1.6513714
0.19992,-1.6622564
0.20002,-1.6731368
0.20012002,-1.6840197
0.20022002,-1.6949047
0.20032004,-1.7057904
0.20042004,-1.7166702
0.20052005,-1.7275544
0.20062006,-1.7384368
0.20072007,-1.7493216
0.20082009,-1.7602111
0.20092009,-1.7710899
0.2010201,-1.7819735
0.20112011,-1.792854
0.20122012,-1.8037411
0.20132013,-1.8146244
0.20142014,-1.825509
0.20152014,-1.8363885
0.20162016,-1.847273
0.20172018,-1.858162
0.20182018,-1.8690404
0.2019202,-1.8799256
0.2020202,-1.8908089
0.20212021,-1.9016958
0.20222022,-1.912577
0.20232023,-1.9234558
0.20242023,-1.9343425
0.20252025,-1.945227
0.20262027,-1.956112
0.20272027,-1.9669927
0.20282029,-1.9778792
0.20292029,-1.9887623
0.2030203,-1.9996468
0.2031203,-2.0105245
0.20322032,-2.02141
0.20332034,-2.0322945
0.20342034,-2.0431778
0.20352036,-2.0540628
0.20362036,-2.064946
0.20372038,-2.0758278
0.20382038,-2.0867138
0.2039204,-2.0975988
0.2040204,-2.1084776
0.20412041,-2.1193628
0.20422043,-2.1302464
0.20432043,-2.1411257
0.20442045,-2.15201
0.20452045,-2.162896
0.20462047,-2.1737785
0.20472047,-2.1846626
0.20482048,-2.1955466
0.20492049,-2.2064312
0.2050205,-2.2173135
0.20512052,-2.2281969
0.20522052,-2.23908
0.20532054,-2.249966
0.20542054,-2.2608466
0.20552056,-2.2717338
0.20562056,-2.282617
0.20572057,-2.2935011
0.20582058,-2.3043835
0.20592059,-2.3152628
0.20602061,-2.326152
0.20612061,-2.3370328
0.20622063,-2.3479173
0.20632063,-2.3588023
0.20642065,-2.369685
0.20652065,-2.380566
0.20662066,-2.3914518
0.20672067,-2.4023354
0.20682068,-2.4132202
0.2069207,-2.4241028
0.2070207,-2.4349847
0.20712072,-2.4458709
0.20722072,-2.4567537
0.20732073,-2.467636
0.20742074,-2.4785173
0.20752075,-2.4894009
0.20762075,-2.5002842
0.20772077,-2.5111723
0.20782079,-2.5220547
0.20792079,-2.532935
0.2080208,-2.5438213
0.20812081,-2.5547016
0.20822082,-2.5655842
0.20832083,-2.576471
0.20842084,-2.5873535
0.20852086,-2.598237
0.20862086,-2.6091225
0.20872088,-2.6200075
0.20882088,-2.630891
0.2089209,-2.641773
0.2090209,-2.6526577
0.20912091,-2.6635416
0.20922092,-2.6744218
0.20932093,-2.6853056
0.20942095,-2.6961887
0.20952095,-2.7070746
0.20962097,-2.7179596
0.20972097,-2.7288384
0.20982099,-2.739726
0.20992099,-2.7506037
0.210021,-2.7614923
0.210121,-2.772376
0.21022102,-2.7832572
0.21032104,-2.7941425
0.21042104,-2.8050253
0.21052106,-2.8159082
0.21062106,-2.8267906
0.21072108,-2.8376765
0.21082108,-2.8485599
0.2109211,-2.8594446
0.2110211,-2.8703272
0.21112111,-2.8812099
0.21122113,-2.8920927
0.21132113,-2.902977
0.21142115,-2.9138618
0.21152115,-2.9247417
0.21162117,-2.935627
0.21172117,-2.946513
0.21182118,-2.9573948
0.21192119,-2.9682775
0.2120212,-2.9791653
0.21212122,-2.9900434
0.21222122,-3.0009296
0.21232124,-3.0118136
0.21242124,-3.0226905
0.21252126,-3.0335815
0.21262126,-3.044462
0.21272127,-3.0553465
0.21282127,-3.0662282
0.21292129,-3.0771115
0.21302131,-3.0880015
0.21312131,-3.098882
0.21322133,-3.109765
0.21332133,-3.1206484
0.21342134,-3.1315303
0.21352135,-3.1424172
0.21362136,-3.1532974
0.21372136,-3.164182
0.21382138,-3.1750674
0.2139214,-3.1859508
0.2140214,-3.1968334
0.21412142,-3.2077177
0.21422142,-3.2185998
0.21432143,-3.2294855
0.21442144,-3.2403607
0.21452145,-3.2512481
0.21462147,-3.2621367
